,question_id,poll_id,state,pollster,grade,sample_size,population,start_date,end_date,Biden,Trump
3679,128087,68401,Wisconsin,Morning Consult,B/C,797,lv,6/25/2020,7/4/2020,50,44
3680,125129,66994,Maine,Public Policy Polling,B,1022,v,7/2/2020,7/3/2020,53,42
3681,128086,68400,Wisconsin,Morning Consult,B/C,797,lv,6/24/2020,7/3/2020,50,44
3682,125297,67060,Georgia,Gravis Marketing,C,513,lv,7/2/2020,7/2/2020,45,48
3683,125127,66992,Florida,Trafalgar Group,C-,1072,lv,6/29/2020,7/2/2020,45.9,45.94
3684,125183,66997,Pennsylvania,Trafalgar Group,C-,1062,lv,6/29/2020,7/2/2020,48,42.7
3685,128085,68399,Wisconsin,Morning Consult,B/C,797,lv,6/23/2020,7/2/2020,50,44
3686,125320,67069,Missouri,YouGov,B,900,lv,6/23/2020,7/1/2020,42.5,49.6
3687,128084,68398,Wisconsin,Morning Consult,B/C,797,lv,6/22/2020,7/1/2020,49,44
3688,125078,66973,Colorado,Public Policy Polling,B,840,v,6/29/2020,6/30/2020,56,39
3689,128083,68397,Wisconsin,Morning Consult,B/C,797,lv,6/21/2020,6/30/2020,49,45
3690,131301,70447,Wyoming,SurveyMonkey,D-,98,lv,6/8/2020,6/30/2020,22.22,77.69
3691,131352,70447,Wyoming,SurveyMonkey,D-,98,rv,6/8/2020,6/30/2020,21.48,78.28
3692,131302,70448,West Virginia,SurveyMonkey,D-,264,lv,6/8/2020,6/30/2020,27.06,71.68
3693,131353,70448,West Virginia,SurveyMonkey,D-,264,rv,6/8/2020,6/30/2020,28.22,70.31
3694,131303,70449,Wisconsin,SurveyMonkey,D-,813,lv,6/8/2020,6/30/2020,50.57,47.05
3695,131354,70449,Wisconsin,SurveyMonkey,D-,813,rv,6/8/2020,6/30/2020,51.66,45.82
3696,131304,70450,Washington,SurveyMonkey,D-,3939,lv,6/8/2020,6/30/2020,61.55,36.66
3697,131355,70450,Washington,SurveyMonkey,D-,3939,rv,6/8/2020,6/30/2020,60.22,37.42
3698,131305,70451,Vermont,SurveyMonkey,D-,113,lv,6/8/2020,6/30/2020,74.91,19.9
3699,131356,70451,Vermont,SurveyMonkey,D-,113,rv,6/8/2020,6/30/2020,72.94,21.46
3700,131306,70452,Virginia,SurveyMonkey,D-,1619,lv,6/8/2020,6/30/2020,56.63,41.95
3701,131357,70452,Virginia,SurveyMonkey,D-,1619,rv,6/8/2020,6/30/2020,57.88,39.91
3702,131307,70453,Utah,SurveyMonkey,D-,412,lv,6/8/2020,6/30/2020,41.43,57.27
3703,131358,70453,Utah,SurveyMonkey,D-,412,rv,6/8/2020,6/30/2020,43.2,54.86
3704,131308,70454,Texas,SurveyMonkey,D-,6669,lv,6/8/2020,6/30/2020,46.23,51.48
3705,131359,70454,Texas,SurveyMonkey,D-,6669,rv,6/8/2020,6/30/2020,49.36,47.5
3706,131309,70455,Tennessee,SurveyMonkey,D-,1092,lv,6/8/2020,6/30/2020,36.98,61.29
3707,131360,70455,Tennessee,SurveyMonkey,D-,1092,rv,6/8/2020,6/30/2020,39.59,58.32
3708,131310,70456,South Dakota,SurveyMonkey,D-,160,lv,6/8/2020,6/30/2020,37.46,60.78
3709,131361,70456,South Dakota,SurveyMonkey,D-,160,rv,6/8/2020,6/30/2020,37.12,60.65
3710,131311,70457,South Carolina,SurveyMonkey,D-,863,lv,6/8/2020,6/30/2020,46.53,51.66
3711,131362,70457,South Carolina,SurveyMonkey,D-,863,rv,6/8/2020,6/30/2020,48.84,48.46
3712,131312,70458,Rhode Island,SurveyMonkey,D-,176,lv,6/8/2020,6/30/2020,59.67,39.55
3713,131363,70458,Rhode Island,SurveyMonkey,D-,176,rv,6/8/2020,6/30/2020,59.95,39.17
3714,131313,70459,Pennsylvania,SurveyMonkey,D-,2184,lv,6/8/2020,6/30/2020,50.14,47.73
3715,131364,70459,Pennsylvania,SurveyMonkey,D-,2184,rv,6/8/2020,6/30/2020,51.31,46.03
3716,131314,70460,Oregon,SurveyMonkey,D-,872,lv,6/8/2020,6/30/2020,58.64,39.2
3717,131365,70460,Oregon,SurveyMonkey,D-,872,rv,6/8/2020,6/30/2020,59.03,38.21
3718,131315,70461,Oklahoma,SurveyMonkey,D-,591,lv,6/8/2020,6/30/2020,37,61.4
3719,131366,70461,Oklahoma,SurveyMonkey,D-,591,rv,6/8/2020,6/30/2020,39.86,58.28
3720,131316,70462,Ohio,SurveyMonkey,D-,1610,lv,6/8/2020,6/30/2020,48.55,49.56
3721,131367,70462,Ohio,SurveyMonkey,D-,1610,rv,6/8/2020,6/30/2020,49.99,47.8
3722,131317,70463,New York,SurveyMonkey,D-,4555,lv,6/8/2020,6/30/2020,64.65,33.07
3723,131368,70463,New York,SurveyMonkey,D-,4555,rv,6/8/2020,6/30/2020,64.58,32.02
3724,131318,70464,Nevada,SurveyMonkey,D-,609,lv,6/8/2020,6/30/2020,49.72,49.17
3725,131369,70464,Nevada,SurveyMonkey,D-,609,rv,6/8/2020,6/30/2020,51.4,47.34
3726,131319,70465,New Mexico,SurveyMonkey,D-,506,lv,6/8/2020,6/30/2020,48.94,49.71
3727,131370,70465,New Mexico,SurveyMonkey,D-,506,rv,6/8/2020,6/30/2020,50.7,47.98
3728,131320,70466,New Jersey,SurveyMonkey,D-,1110,lv,6/8/2020,6/30/2020,60.63,36.7
3729,131371,70466,New Jersey,SurveyMonkey,D-,1110,rv,6/8/2020,6/30/2020,61.81,34.22
3730,131321,70467,New Hampshire,SurveyMonkey,D-,191,lv,6/8/2020,6/30/2020,60.98,38.5
3731,131372,70467,New Hampshire,SurveyMonkey,D-,191,rv,6/8/2020,6/30/2020,56.41,42.72
3732,131322,70468,Nebraska,SurveyMonkey,D-,267,lv,6/8/2020,6/30/2020,42.21,56.25
3733,131373,70468,Nebraska,SurveyMonkey,D-,267,rv,6/8/2020,6/30/2020,40.73,57.24
3734,131323,70469,North Dakota,SurveyMonkey,D-,88,lv,6/8/2020,6/30/2020,28.03,71.22
3735,131374,70469,North Dakota,SurveyMonkey,D-,88,rv,6/8/2020,6/30/2020,34.48,64.74
3736,131324,70470,North Carolina,SurveyMonkey,D-,1498,lv,6/8/2020,6/30/2020,49.22,49.42
3737,131375,70470,North Carolina,SurveyMonkey,D-,1498,rv,6/8/2020,6/30/2020,50.75,47.16
3738,131325,70471,Montana,SurveyMonkey,D-,166,lv,6/8/2020,6/30/2020,40.54,57.39
3739,131376,70471,Montana,SurveyMonkey,D-,166,rv,6/8/2020,6/30/2020,38.66,58.82
3740,131326,70472,Mississippi,SurveyMonkey,D-,425,lv,6/8/2020,6/30/2020,34.74,62.88
3741,131377,70472,Mississippi,SurveyMonkey,D-,425,rv,6/8/2020,6/30/2020,41.46,55.68
3742,131327,70473,Missouri,SurveyMonkey,D-,868,lv,6/8/2020,6/30/2020,47.19,51.41
3743,131378,70473,Missouri,SurveyMonkey,D-,868,rv,6/8/2020,6/30/2020,47.65,50.47
3744,131328,70474,Minnesota,SurveyMonkey,D-,860,lv,6/8/2020,6/30/2020,56.77,41.77
3745,131379,70474,Minnesota,SurveyMonkey,D-,860,rv,6/8/2020,6/30/2020,57.09,41.28
3746,131329,70475,Michigan,SurveyMonkey,D-,1238,lv,6/8/2020,6/30/2020,51,45.85
3747,131380,70475,Michigan,SurveyMonkey,D-,1238,rv,6/8/2020,6/30/2020,52.38,43.92
3748,131330,70476,Maine,SurveyMonkey,D-,202,lv,6/8/2020,6/30/2020,51.23,45.52
3749,131381,70476,Maine,SurveyMonkey,D-,202,rv,6/8/2020,6/30/2020,48.75,48.22
3750,131331,70477,Maryland,SurveyMonkey,D-,1175,lv,6/8/2020,6/30/2020,63.95,34.21
3751,131382,70477,Maryland,SurveyMonkey,D-,1175,rv,6/8/2020,6/30/2020,65.66,32.17
3752,131332,70478,Massachusetts,SurveyMonkey,D-,1091,lv,6/8/2020,6/30/2020,70.8,27.46
3753,131383,70478,Massachusetts,SurveyMonkey,D-,1091,rv,6/8/2020,6/30/2020,70.24,27.74
3754,131333,70479,Louisiana,SurveyMonkey,D-,1134,lv,6/8/2020,6/30/2020,36.51,60.49
3755,131384,70479,Louisiana,SurveyMonkey,D-,1134,rv,6/8/2020,6/30/2020,41.51,54.13
3756,131334,70480,Kentucky,SurveyMonkey,D-,596,lv,6/8/2020,6/30/2020,37.76,59.99
3757,131385,70480,Kentucky,SurveyMonkey,D-,596,rv,6/8/2020,6/30/2020,38.68,58.88
3758,131335,70481,Kansas,SurveyMonkey,D-,466,lv,6/8/2020,6/30/2020,44.95,52.6
3759,131386,70481,Kansas,SurveyMonkey,D-,466,rv,6/8/2020,6/30/2020,46.21,51.4
3760,131336,70482,Indiana,SurveyMonkey,D-,929,lv,6/8/2020,6/30/2020,40.21,57.17
3761,131387,70482,Indiana,SurveyMonkey,D-,929,rv,6/8/2020,6/30/2020,40.9,55.73
3762,131337,70483,Illinois,SurveyMonkey,D-,3000,lv,6/8/2020,6/30/2020,59.14,38.61
3763,131388,70483,Illinois,SurveyMonkey,D-,3000,rv,6/8/2020,6/30/2020,60.61,36.61
3764,131338,70484,Idaho,SurveyMonkey,D-,266,lv,6/8/2020,6/30/2020,40.66,58.36
3765,131389,70484,Idaho,SurveyMonkey,D-,266,rv,6/8/2020,6/30/2020,41.26,57.35
3766,131339,70485,Iowa,SurveyMonkey,D-,455,lv,6/8/2020,6/30/2020,47.85,49.67
3767,131390,70485,Iowa,SurveyMonkey,D-,455,rv,6/8/2020,6/30/2020,45.55,51.57
3768,131340,70486,Hawaii,SurveyMonkey,D-,207,lv,6/8/2020,6/30/2020,66.88,30.44
3769,131391,70486,Hawaii,SurveyMonkey,D-,207,rv,6/8/2020,6/30/2020,65.77,30.76
3770,131341,70487,Georgia,SurveyMonkey,D-,2059,lv,6/8/2020,6/30/2020,48.54,49.15
3771,131392,70487,Georgia,SurveyMonkey,D-,2059,rv,6/8/2020,6/30/2020,51.61,45.31
3772,131342,70488,Florida,SurveyMonkey,D-,5663,lv,6/8/2020,6/30/2020,46.93,51.12
3773,131393,70488,Florida,SurveyMonkey,D-,5663,rv,6/8/2020,6/30/2020,48.4,48.79
3774,131343,70489,Delaware,SurveyMonkey,D-,232,lv,6/8/2020,6/30/2020,64.14,33.68
3775,131394,70489,Delaware,SurveyMonkey,D-,232,rv,6/8/2020,6/30/2020,65.49,30.5
3776,131344,70490,District of Columbia,SurveyMonkey,D-,151,lv,6/8/2020,6/30/2020,86.95,10.51
3777,131395,70490,District of Columbia,SurveyMonkey,D-,151,rv,6/8/2020,6/30/2020,87.04,9.57
3778,131345,70491,Connecticut,SurveyMonkey,D-,574,lv,6/8/2020,6/30/2020,65.21,32.08
3779,131396,70491,Connecticut,SurveyMonkey,D-,574,rv,6/8/2020,6/30/2020,64.74,31.81
3780,131346,70492,Colorado,SurveyMonkey,D-,1088,lv,6/8/2020,6/30/2020,56.56,41.79
3781,131397,70492,Colorado,SurveyMonkey,D-,1088,rv,6/8/2020,6/30/2020,55.88,42.06
3782,131347,70493,California,SurveyMonkey,D-,8412,lv,6/8/2020,6/30/2020,62.19,35.7
3783,131398,70493,California,SurveyMonkey,D-,8412,rv,6/8/2020,6/30/2020,62.89,34.18
3784,131348,70494,Arizona,SurveyMonkey,D-,2365,lv,6/8/2020,6/30/2020,46.16,51.71
3785,131399,70494,Arizona,SurveyMonkey,D-,2365,rv,6/8/2020,6/30/2020,47.58,49.67
3786,131349,70495,Arkansas,SurveyMonkey,D-,354,lv,6/8/2020,6/30/2020,38.32,59.48
3787,131400,70495,Arkansas,SurveyMonkey,D-,354,rv,6/8/2020,6/30/2020,39.36,57.74
3788,131350,70496,Alabama,SurveyMonkey,D-,649,lv,6/8/2020,6/30/2020,35.22,62.7
3789,131401,70496,Alabama,SurveyMonkey,D-,649,rv,6/8/2020,6/30/2020,39.11,57.29
3790,131351,70497,Alaska,SurveyMonkey,D-,161,lv,6/8/2020,6/30/2020,46.31,52.1
3791,131402,70497,Alaska,SurveyMonkey,D-,161,rv,6/8/2020,6/30/2020,48.63,48.34
3792,125069,66969,Arizona,Data Orbital,A/B,600,lv,6/27/2020,6/29/2020,47.1,45.4
3793,128082,68396,Wisconsin,Morning Consult,B/C,797,lv,6/20/2020,6/29/2020,48,46
3794,125106,66982,Texas,YouGov,B,1200,rv,6/19/2020,6/29/2020,44,48
3795,125029,66956,Arizona,Change Research,C-,311,lv,6/26/2020,6/28/2020,51,44
3796,125030,66957,Florida,Change Research,C-,951,lv,6/26/2020,6/28/2020,50,45
3797,125031,66958,Michigan,Change Research,C-,699,lv,6/26/2020,6/28/2020,48,43
3798,125032,66959,North Carolina,Change Research,C-,468,lv,6/26/2020,6/28/2020,51,44
3799,125033,66960,Pennsylvania,Change Research,C-,760,lv,6/26/2020,6/28/2020,50,44
3800,125034,66961,Wisconsin,Change Research,C-,502,lv,6/26/2020,6/28/2020,51,43
3801,128081,68395,Wisconsin,Morning Consult,B/C,797,lv,6/19/2020,6/28/2020,49,45
3802,125093,66976,Arizona,Gravis Marketing,C,527,lv,6/27/2020,6/27/2020,45,49
3803,125090,66975,Michigan,Public Policy Polling,B,1237,v,6/26/2020,6/27/2020,50,44
3804,128080,68394,Wisconsin,Morning Consult,B/C,797,lv,6/18/2020,6/27/2020,49,45
3805,124982,66933,Georgia,Public Policy Polling,B,734,v,6/25/2020,6/26/2020,49,45
3806,125098,66978,Montana,University of Montana,,517,rv,6/17/2020,6/26/2020,37.9,52.3
3807,128079,68393,Wisconsin,Morning Consult,B/C,797,lv,6/17/2020,6/26/2020,48,45
3808,125102,66979,Texas,Public Policy Polling,B,729,v,6/24/2020,6/25/2020,48,46
3809,124981,66932,Wisconsin,Trafalgar Group,C-,1021,lv,6/23/2020,6/25/2020,44.6,45.5
3810,125000,66940,New York,Siena College,A-,806,rv,6/23/2020,6/25/2020,57,32
3811,125022,66953,North Carolina,East Carolina University,B/C,1149,rv,6/22/2020,6/25/2020,45.1,43.8
3812,128078,68392,Wisconsin,Morning Consult,B/C,797,lv,6/16/2020,6/25/2020,49,45
3813,129821,69632,Wisconsin,Ogden & Fry,B/C,825,lv,6/20/2020,6/24/2020,45.2,44.4
3814,128077,68391,Wisconsin,Morning Consult,B/C,797,lv,6/15/2020,6/24/2020,50,44
3815,124880,66888,North Carolina,Public Policy Polling,B,1157,v,6/22/2020,6/23/2020,48,46
3816,124953,66916,Florida,Fox News/Beacon Research/Shaw & Co. Research,A-,1010,rv,6/20/2020,6/23/2020,49,40
3817,124954,66917,Georgia,Fox News/Beacon Research/Shaw & Co. Research,A-,1013,rv,6/20/2020,6/23/2020,47,45
3818,124955,66918,North Carolina,Fox News/Beacon Research/Shaw & Co. Research,A-,1012,rv,6/20/2020,6/23/2020,47,45
3819,124956,66919,Texas,Fox News/Beacon Research/Shaw & Co. Research,A-,1001,rv,6/20/2020,6/23/2020,45,44
3820,124990,66937,Pennsylvania,Susquehanna Polling & Research Inc.,C,715,lv,6/15/2020,6/23/2020,46,41
3821,128076,68390,Wisconsin,Morning Consult,B/C,797,lv,6/14/2020,6/23/2020,49,45
3822,124885,66889,Ohio,Quinnipiac University,B+,1139,rv,6/18/2020,6/22/2020,46,45
3823,126999,67828,New Hampshire,University of New Hampshire,B-,936,lv,6/18/2020,6/22/2020,52,39
3824,125004,66941,Missouri,Garin-Hart-Yang Research Group,B/C,800,lv,6/16/2020,6/22/2020,48,46
3825,128075,68389,Wisconsin,Morning Consult,B/C,797,lv,6/13/2020,6/22/2020,49,45
3826,128074,68388,Wisconsin,Morning Consult,B/C,797,lv,6/12/2020,6/21/2020,49,44
3827,124921,66902,Michigan,Hodas & Associates,,600,lv,6/17/2020,6/20/2020,55.5,37.5
3828,128073,68387,Wisconsin,Morning Consult,B/C,797,lv,6/11/2020,6/20/2020,48,45
3829,124786,66859,Minnesota,Gravis Marketing,C,600,rv,6/19/2020,6/19/2020,58,42
3830,124818,66876,Texas,Public Policy Polling,B,907,v,6/18/2020,6/19/2020,46,48
3831,124936,66909,Wisconsin,Redfield & Wilton Strategies,,846,lv,6/14/2020,6/19/2020,45,36
3832,128072,68386,Wisconsin,Morning Consult,B/C,797,lv,6/10/2020,6/19/2020,48,45
3833,124788,66860,Michigan,Trafalgar Group,C-,1101,lv,6/16/2020,6/18/2020,46.2,45.3
3834,124876,66886,Wisconsin,Marquette University Law School,A/B,805,rv,6/14/2020,6/18/2020,51,42
3835,127172,66886,Wisconsin,Marquette University Law School,A/B,686,lv,6/14/2020,6/18/2020,52,44
3836,128071,68385,Wisconsin,Morning Consult,B/C,797,lv,6/9/2020,6/18/2020,48,45
3837,124895,66893,Florida,Siena College/The New York Times Upshot,A+,651,rv,6/8/2020,6/18/2020,47,41
3838,124897,66895,North Carolina,Siena College/The New York Times Upshot,A+,653,rv,6/8/2020,6/18/2020,49,40
3839,124777,66855,North Carolina,Gravis Marketing,C,631,rv,6/17/2020,6/17/2020,43,46
3840,124931,66904,Arizona,Redfield & Wilton Strategies,,865,lv,6/14/2020,6/17/2020,43,39
3841,124932,66905,North Carolina,Redfield & Wilton Strategies,,902,lv,6/14/2020,6/17/2020,46,40
3842,124896,66894,Michigan,Siena College/The New York Times Upshot,A+,610,rv,6/8/2020,6/17/2020,47,36
3843,128070,68384,Wisconsin,Morning Consult,B/C,797,lv,6/8/2020,6/17/2020,48,45
3844,124934,66907,Pennsylvania,Redfield & Wilton Strategies,,1125,lv,6/14/2020,6/16/2020,49,39
3845,124935,66908,Michigan,Redfield & Wilton Strategies,,826,lv,6/14/2020,6/16/2020,47,36
3846,124765,66852,New Hampshire,Saint Anselm College,,1072,rv,6/13/2020,6/16/2020,49,42
3847,124920,66901,Wisconsin,Hodas & Associates,,600,lv,6/12/2020,6/16/2020,55.33,38.67
3848,126964,67831,Michigan,TargetPoint,B/C,1000,a,6/11/2020,6/16/2020,49,33
3849,124894,66892,Arizona,Siena College/The New York Times Upshot,A+,650,rv,6/8/2020,6/16/2020,48,41
3850,124898,66896,Pennsylvania,Siena College/The New York Times Upshot,A+,651,rv,6/8/2020,6/16/2020,50,40
3851,128069,68383,Wisconsin,Morning Consult,B/C,797,lv,6/7/2020,6/16/2020,49,44
3852,124933,66906,Florida,Redfield & Wilton Strategies,,1079,lv,6/14/2020,6/15/2020,45,41
3853,124692,66820,Arizona,Civiqs,B/C,1368,rv,6/13/2020,6/15/2020,49,45
3854,124745,66846,Kentucky,Civiqs,B/C,898,rv,6/13/2020,6/15/2020,37,57
3855,124899,66897,Wisconsin,Siena College/The New York Times Upshot,A+,655,rv,6/8/2020,6/15/2020,49,38
3856,128068,68382,Wisconsin,Morning Consult,B/C,797,lv,6/6/2020,6/15/2020,49,44
3857,124713,66829,Florida,Change Research,C-,713,lv,6/12/2020,6/14/2020,50,43
3858,124714,66830,Pennsylvania,Change Research,C-,491,lv,6/12/2020,6/14/2020,49,46
3859,124715,66831,Wisconsin,Change Research,C-,231,lv,6/12/2020,6/14/2020,48,44
3860,124716,66832,Michigan,Change Research,C-,353,lv,6/12/2020,6/14/2020,47,45
3861,124717,66833,North Carolina,Change Research,C-,378,lv,6/12/2020,6/14/2020,47,45
3862,124718,66834,Arizona,Change Research,C-,201,lv,6/12/2020,6/14/2020,45,44
3863,128067,68381,Wisconsin,Morning Consult,B/C,797,lv,6/5/2020,6/14/2020,49,44
3864,124679,66817,New Mexico,Public Policy Polling,B,740,v,6/12/2020,6/13/2020,53,39
3865,124701,66824,Georgia,Public Policy Polling,B,661,v,6/12/2020,6/13/2020,48,46
3866,128066,68380,Wisconsin,Morning Consult,B/C,797,lv,6/4/2020,6/13/2020,49,44
3867,124681,66818,Michigan,IBD/TIPP,A/B,907,rv,6/9/2020,6/12/2020,50,37
3868,124682,66818,Michigan,IBD/TIPP,A/B,859,lv,6/9/2020,6/12/2020,51,38
3869,128065,68379,Wisconsin,Morning Consult,B/C,797,lv,6/3/2020,6/12/2020,49,44
3870,124634,66795,Missouri,Remington Research Group,C-,1152,lv,6/10/2020,6/11/2020,43,51
3871,124683,66819,Florida,IBD/TIPP,A/B,910,rv,6/9/2020,6/11/2020,50,40
3872,124684,66819,Florida,IBD/TIPP,A/B,875,lv,6/9/2020,6/11/2020,51,40
3873,124919,66900,Pennsylvania,Hodas & Associates,,600,lv,6/8/2020,6/11/2020,53.83,42.17
3874,134238,71652,Pennsylvania,Civiqs,B/C,1221,a,6/6/2020,6/11/2020,49,46
3875,128064,68378,Wisconsin,Morning Consult,B/C,797,lv,6/2/2020,6/11/2020,49,44
3876,124637,66797,Arkansas,Hendrix College,B/C,869,lv,6/9/2020,6/10/2020,45,47
3877,124672,66796,Iowa,Selzer & Co.,A+,674,lv,6/7/2020,6/10/2020,43,44
3878,128063,68377,Wisconsin,Morning Consult,B/C,797,lv,6/1/2020,6/10/2020,49,44
3879,128062,68376,Wisconsin,Morning Consult,B/C,797,lv,5/31/2020,6/9/2020,49,43
3880,124569,66767,Iowa,Civiqs,B/C,865,rv,6/6/2020,6/8/2020,46,46
3881,128061,68375,Wisconsin,Morning Consult,B/C,797,lv,5/30/2020,6/8/2020,49,43
3882,124574,66769,Michigan,Kiaer Research,,543,lv,5/31/2020,6/7/2020,50,35
3883,128060,68374,Wisconsin,Morning Consult,B/C,797,lv,5/29/2020,6/7/2020,49,43
3884,128059,68373,Wisconsin,Morning Consult,B/C,797,lv,5/28/2020,6/6/2020,48,43
3885,128058,68372,Wisconsin,Morning Consult,B/C,797,lv,5/27/2020,6/5/2020,48,44
3886,129344,69448,Minnesota,Morning Consult,B/C,600,lv,5/27/2020,6/5/2020,48,45
3887,124511,66740,Iowa,Public Policy Polling,B,963,v,6/3/2020,6/4/2020,47,48
3888,124517,66742,Texas,Public Policy Polling,B,682,v,6/3/2020,6/4/2020,48,48
3889,124563,66764,Oklahoma,Amber Integrated,,500,lv,6/3/2020,6/4/2020,36,55
3890,124703,66825,Mississippi,Chism Strategies,,568,lv,6/2/2020,6/4/2020,40.6,50.4
3891,124678,66816,Michigan,EPIC-MRA,B+,600,lv,5/31/2020,6/4/2020,55,39
3892,128057,68371,Wisconsin,Morning Consult,B/C,797,lv,5/26/2020,6/4/2020,48,44
3893,124482,66729,North Carolina,Public Policy Polling,B,949,v,6/2/2020,6/3/2020,49,45
3894,124528,66748,Michigan,EPIC-MRA,B+,600,lv,5/30/2020,6/3/2020,53,41
3895,128056,68370,Wisconsin,Morning Consult,B/C,797,lv,5/25/2020,6/3/2020,49,44
3896,124469,66724,Arizona,Fox News/Beacon Research/Shaw & Co. Research,A-,1002,rv,5/30/2020,6/2/2020,46,42
3897,124470,66725,Ohio,Fox News/Beacon Research/Shaw & Co. Research,A-,803,rv,5/30/2020,6/2/2020,45,43
3898,124471,66726,Wisconsin,Fox News/Beacon Research/Shaw & Co. Research,A-,801,rv,5/30/2020,6/2/2020,49,40
3899,134239,71653,Pennsylvania,Civiqs,B/C,2045,a,5/30/2020,6/2/2020,49,46
3900,128055,68369,Wisconsin,Morning Consult,B/C,797,lv,5/24/2020,6/2/2020,48,44
3901,124409,66701,Kansas,Civiqs,B/C,699,rv,5/30/2020,6/1/2020,40,52
3902,124461,66722,Texas,Quinnipiac University,B+,1166,rv,5/28/2020,6/1/2020,43,44
3903,128054,68368,Wisconsin,Morning Consult,B/C,797,lv,5/23/2020,6/1/2020,48,44
3904,124434,66710,Arizona,Change Research,C-,329,lv,5/29/2020,5/31/2020,44,45
3905,124435,66711,Florida,Change Research,C-,1186,lv,5/29/2020,5/31/2020,48,45
3906,124436,66712,Michigan,Change Research,C-,620,lv,5/29/2020,5/31/2020,48,46
3907,124437,66713,North Carolina,Change Research,C-,806,lv,5/29/2020,5/31/2020,46,45
3908,124438,66714,Pennsylvania,Change Research,C-,579,lv,5/29/2020,5/31/2020,46,50
3909,124439,66715,Wisconsin,Change Research,C-,382,lv,5/29/2020,5/31/2020,45,45
3910,128053,68367,Wisconsin,Morning Consult,B/C,797,lv,5/22/2020,5/31/2020,48,44
3911,124393,66695,Michigan,Public Policy Polling,B,1582,v,5/29/2020,5/30/2020,50,44
3912,128052,68366,Wisconsin,Morning Consult,B/C,797,lv,5/21/2020,5/30/2020,49,43
3913,124610,66785,Florida,Cygnal,A/B,881,lv,5/18/2020,5/30/2020,47,43.8
3914,128051,68365,Wisconsin,Morning Consult,B/C,797,lv,5/20/2020,5/29/2020,50,42
3915,124458,66721,North Carolina,Harper Polling,B/C,500,lv,5/26/2020,5/28/2020,44,47
3916,128189,68473,Minnesota,Harper Polling,B/C,510,lv,5/26/2020,5/28/2020,50,42
3917,128050,68364,Wisconsin,Morning Consult,B/C,797,lv,5/19/2020,5/28/2020,50,43
3918,124032,66554,Florida,St. Pete Polls,C,4763,rv,5/26/2020,5/27/2020,47.5,46.7
3919,124033,66555,Missouri,We Ask America,C,500,lv,5/26/2020,5/27/2020,44,48
3920,124609,66784,Georgia,TargetSmart/William & Mary,B/C,321,rv,5/21/2020,5/27/2020,40,44
3921,128049,68363,Wisconsin,Morning Consult,B/C,797,lv,5/18/2020,5/27/2020,49,44
3922,124015,66546,South Carolina,Civiqs,B/C,591,rv,5/23/2020,5/26/2020,42,52
3923,124479,66727,California,Public Policy Institute of California,A/B,1048,lv,5/17/2020,5/26/2020,57,33
3924,126879,67793,Arizona,Morning Consult,B/C,784,lv,5/17/2020,5/26/2020,45,47
3925,126880,67794,Colorado,Morning Consult,B/C,572,lv,5/17/2020,5/26/2020,50,42
3926,126881,67795,Florida,Morning Consult,B/C,3593,lv,5/17/2020,5/26/2020,47,48
3927,126882,67796,Georgia,Morning Consult,B/C,1396,lv,5/17/2020,5/26/2020,47,49
3928,126883,67797,Michigan,Morning Consult,B/C,1325,lv,5/17/2020,5/26/2020,50,42
3929,126884,67798,Minnesota,Morning Consult,B/C,647,lv,5/17/2020,5/26/2020,49,42
3930,126885,67799,North Carolina,Morning Consult,B/C,1403,lv,5/17/2020,5/26/2020,46,49
3931,126886,67800,Ohio,Morning Consult,B/C,1720,lv,5/17/2020,5/26/2020,42,50
3932,126887,67801,Pennsylvania,Morning Consult,B/C,2120,lv,5/17/2020,5/26/2020,48,44
3933,126888,67802,Texas,Morning Consult,B/C,2551,lv,5/17/2020,5/26/2020,43,50
3934,126889,67803,Virginia,Morning Consult,B/C,1148,lv,5/17/2020,5/26/2020,52,42
3935,126890,67804,Wisconsin,Morning Consult,B/C,740,lv,5/17/2020,5/26/2020,49,44
3936,128048,68362,Wisconsin,Morning Consult,B/C,797,lv,5/16/2020,5/25/2020,48,44
3937,124564,66765,Kentucky,RMG Research,B/C,500,rv,5/21/2020,5/24/2020,36,53
3938,127497,68073,Connecticut,SurveyUSA,A,808,rv,5/19/2020,5/24/2020,52,32
3939,128047,68361,Wisconsin,Morning Consult,B/C,797,lv,5/15/2020,5/24/2020,48,44
3940,124049,66561,Indiana,Victoria Research & Consulting,B/C,894,lv,5/21/2020,5/23/2020,39,49
3941,123959,66519,Maryland,Gonzales Research & Marketing Strategies Inc.,B/C,810,lv,5/19/2020,5/23/2020,59.1,35.3
3942,128046,68360,Wisconsin,Morning Consult,B/C,797,lv,5/14/2020,5/23/2020,49,43
3943,123981,66530,Arizona,HighGround Inc.,B/C,400,lv,5/18/2020,5/22/2020,47,45.3
3944,128045,68359,Wisconsin,Morning Consult,B/C,797,lv,5/13/2020,5/22/2020,48,43
3945,124568,66766,Tennessee,SSRS,B/C,1000,rv,5/5/2020,5/22/2020,42,51
